"gene","Compartment","log2FoldChange"
"g25423","B",1.05962125232626
"g28666","B",2.29795134284699
"g26691","B",-2.57413170126563
"g17772","B",-3.05445363073573
"g1537","B",-1.53505744392782
"g16404","B",2.48129415991249
"g25622","B",-2.47777783544704
"g4660","B",-2.0991663776966
"g23691","B",-1.78600711787928
"g25797","B",1.44729931720269
"g26068","B",-1.56743760728107
"g15585","B",1.36304290635562
"g25727","B",2.95012476487705
"g26321","B",2.08311711463571
"g14288","B",3.05060408718911
"g8755","B",-2.14705447694968
"g15487","B",4.08090672613823
"g6164","B",-3.07102806498951
"g13986","B",3.45012059658511
"g16352","B",-1.74558212056857
"g4677","B",-2.37500848784028
"g19496","B",-2.38076621417359
"g24455","B",-1.50855058378439
"g3497","B",-1.76139190754
"g8669","B",1.56087093333663
"g9598","B",-1.98719192040151
"g8457","B",1.91833218934436
"g25962","B",1.42929514297826
"g3977","B",1.93222899536517
"g22899","B",-1.84139105336127
"g5483","B",3.56081551072356
"g23499","B",-1.82882410277504
"g25378","B",-1.26329831121276
"g12491","B",-1.83193679812322
"g25762","B",1.78736269265471
"g17725","B",1.47426546226734
"g22769","B",1.24115933324669
"g15673","B",2.83097101544668
"g17797","B",-2.10042602036946
"g22869","B",1.59472529640061
"g23669","B",1.44308412604519
"g28766","B",1.49122850669823
"g8501","B",-1.38103437751824
"g18166","B",-1.66408711651584
"g4665","B",-2.09065391896799
"g26667","B",1.84821348090392
"g24458","B",5.04107843385768
"g9499","B",2.56614392907752
"g13847","B",1.34700904402464
"g23689","B",-1.22739179803821
"g9787","B",-1.27094632758877
"g9536","B",1.47641107976161
"g16531","B",-4.45523625465039
"g26495","B",2.17702451909373
"g17462","B",-1.62871371462386
"g25911","B",0.963791300634167
"g3701","B",1.16307414873263
"g8671","B",1.9341972894696
"g28351","B",1.85516440166605
"g26696","B",-1.82567785758163
"g16542","B",1.65241934714086
"g13112","B",1.7757790768494
"g26749","B",-2.57285095373865
"g19411","B",-3.6870842866192
"g26724","B",-2.21146765341713
"g28687","B",2.12999878244207
"g9939","B",-0.966075699144158
"g5528","B",-1.23741309043721
"g17599","B",0.997096147795327
"g25041","B",-1.44557058572787
"g20590","B",-1.62247950532004
"g27909","B",1.89337604485151
"g26787","B",-2.42100512881779
"g13572","B",-1.35434647717344
"g15759","B",2.5319308651072
"g25443","B",2.4824984168348
"g20215","B",2.8253019348029
"g25590","B",-1.16366043063785
"g27680","B",1.57852831741677
"g26640","B",-1.49769975074153
"g8458","B",1.96235618904232
"g15488","B",4.43009129994695
"g3592","B",-2.56895347922666
"g8774","B",-3.30393258958239
"g22676","B",1.81258395853073
"g17894","B",1.51135744573166
"g26697","B",-1.71899830612497
"g17934","B",1.69225986944266
"g28124","B",1.14658145511116
"g28020","B",-2.35542736385766
"g7112","B",1.64078781240562
"g13844","B",-4.14829711038022
"g24388","B",1.45065039909802
"g17457","B",1.43006333477138
"g15635","B",-2.49062450071688
"g9502","B",-1.27541717389853
"g15634","B",-2.53716405022211
"g2275","B",1.70387579918303
"g5519","B",-1.24259773989284
"g28750","B",-1.1058652829545
"g6028","B",2.29092766635838
"g24645","B",-2.28425488519491
"g19558","B",3.41017508016174
"g16550","B",-1.34034698029193
"g6262","B",-2.74087173032458
"g15562","B",1.5221227556239
"g13924","B",-0.927586584065906
"g13945","B",-3.04101672209664
"g26665","B",3.33937408171096
"g9383","B",1.49219130181936
"g2290","B",1.62009734997811
"g16354","B",-2.00814239109262
"g22779","B",1.10071106895158
"g26664","B",-2.72539171289945
"g3372","B",1.34732578679612
"g9941","B",3.65116669532759
"g24605","B",-1.53202842595496
"g19407","B",1.73143400619569
"g26468","B",-2.2269757178957
"g25490","B",-1.89155073271743
"g9710","B",-2.35625432414903
"g17677","B",0.776157537180334
"g15149","B",-1.81893609222679
"g17676","B",0.925320071535646
"g17594","B",-1.26549005871768
"g21876","B",-1.59062513056667
"g8673","B",-4.16993863168151
"g2450","B",-1.13767157512496
"g22837","B",1.28689402597739
"g20626","B",-1.21570516854749
"g24386","B",-1.22635908953115
"g17708","B",-1.72613641326338
"g24457","B",-1.14989114266261
"g25690","B",2.19025921798197
"g19671","B",2.20376430451214
"g2319","B",-1.64181007313867
"g23524","B",-1.21476380162941
"g1547","B",2.84249564386654
"g19589","B",-2.98564274546633
"g24421","B",-1.48618713066487
"g12373","B",-2.38947114885673
"g22792","B",-1.48679030823339
"g4678","B",-2.04301191039512
"g25975","B",1.08191770155338
"g12487","B",2.72954604801515
"g6090","B",1.70689080336499
"g26609","B",2.93356164440679
"g5901","B",2.37210984619577
"g26763","B",-0.991045577543369
"g4684","B",-1.87583166581196
"g17924","B",-1.2845567566771
"g16634","B",0.854664237322897
"g8463","B",1.38513916044583
"g8733","B",1.10127788916796
"g26748","B",-6.44008899739753
"g1482","B",-1.61550148509844
"g17933","B",1.6462176415551
"g1552","B",3.81258362245765
"g23540","B",-2.05662369288251
"g17518","B",1.19150351005378
"g9599","B",-1.00207186099617
"g27591","B",1.19433664199832
"g9693","B",-1.16402461522304
"g12374","B",-2.13333796505869
"g9909","B",-1.60045190526555
"g9416","B",1.66743666691994
"g24404","B",2.32032729561992
"g14747","B",2.2748208683896
"g13991","B",-1.54551871063449
"g24853","B",2.95754058319039
"g17895","B",2.02906687181571
"g25761","B",4.26593075624988
"g12687","B",3.40396644415733
"g18331","B",-2.6099973147549
"g9803","B",-3.86143836615443
"g25847","B",-0.905361106358102
"g14030","B",-1.62675499299127
"g21811","B",-2.16562490477089
"g15410","B",-1.88992528954895
"g8777","B",-3.18616764242165
"g13708","B",-4.0944936387389
"g13876","B",2.87083784104833
"g28036","B",1.31692220857943
"g18179","B",1.14911874239261
"g10637","B",2.35507036116656
"g15211","B",1.1516842668781
"g3670","B",-1.67618356014157
"g25376","B",-1.10020660306063
"g3362","B",-1.16600139569734
"g26514","B",-2.26909662754472
"g24553","B",1.85814122201928
"g9124","B",-1.15229117184576
"g24562","B",1.32183725164647
"g8660","B",1.47393221740257
"g23505","B",-0.984933258489997
"g9945","B",-1.1545681190066
"g5810","B",0.855371527450507
"g23513","B",-1.20591016959693
"g22968","B",-1.1432065089398
"g8448","B",1.62752152743185
"g18978","B",-2.2631898114038
"g8737","B",1.18028172453971
"g24544","B",-0.822612549102086
"g28344","B",-2.16548277064293
"g6970","B",-1.82958715130666
"g27839","B",-1.70094452075745
"g8670","B",1.75815859834115
"g8762","B",-1.3762958670797
"g14805","B",-1.91710470799929
"g16350","B",-1.99390572784023
"g3525","B",-1.73160794600053
"g5959","B",1.01802635230884
"g13391","B",-1.01992862764487
"g13887","B",2.0558518718896
"g26466","B",-1.37829387317522
"g21674","B",-0.745066093828856
"g15693","B",-5.64726790995165
"g14034","B",-5.48115872309029
"g15597","B",1.58470339232626
"g13941","B",-1.62604590283082
"g26310","B",1.86082378715208
"g23542","B",1.45436169361105
"g26624","B",1.4289342271443
"g13848","B",1.40449690170183
"g8650","B",2.19955361419406
"g28123","B",1.76378107897293
"g17972","B",0.983807951886112
"g25599","B",0.933027839230674
"g26479","B",0.978149463248611
"g8583","B",1.25128358565274
"g12484","B",0.721242160551113
"g10328","B",-1.92960516072741
"g26267","B",-1.16754450540236
"g20480","B",-1.58488561519143
"g9384","B",1.30073088106913
"g3593","B",-1.29424282734977
"g23688","B",-1.1414184948729
"g28633","B",-1.27688243349358
"g8729","B",0.890834642465505
"g26313","B",-1.50581277793121
"g6220","B",-1.17683856805519
"g4492","B",1.81188190956615
"g23536","B",-0.936255303653809
"g5997","B",-1.18658640561355
"g27854","B",1.5549237338329
"g24850","B",2.91104718684058
"g29314","B",1.63631648634523
"g2708","B",3.78934720480232
"g26780","B",1.25250846044568
"g14724","B",1.32673089458098
"g12490","B",-0.96472817552573
"g13828","B",1.39930434035209
"g16585","B",0.713083482032895
"g12496","B",2.48464767213313
"g2896","B",1.52526343992629
"g7061","B",-1.26440291808144
"g26077","B",-0.941813599281551
"g4015","B",-1.9795315231915
"g27629","B",-1.20206078196342
"g17445","B",1.43270525099
"g28079","B",1.67439366629435
"g22917","B",1.75969489727489
"g13709","B",-1.5802164067582
"g13985","B",1.97731712843189
"g15387","B",-4.10789653369287
"g8379","B",1.22791018205652
"g13047","B",0.979107755236931
"g15785","B",-1.70715457918379
"g28660","B",-1.24274119126785
"g8449","B",2.06887331196782
"g26438","B",-1.75468808414813
"g5456","B",1.32719476368739
"g9414","B",2.74803937968114
"g6000","B",-0.749433683280787
"g15669","B",1.54314440021613
"g25820","B",-1.12716858142227
"g22650","B",1.73215230307742
"g25436","B",1.51017837914511
"g8584","B",-1.47376686264056
"g9482","B",2.14085460565353
"g25848","B",-0.855655674122728
"g17670","B",1.02531009967374
"g21681","B",-1.86679294975064
"g16388","B",1.56553873547853
"g15452","B",-1.43474885888209
"g27894","B",-2.61758532787635
"g11778","B",1.33524381747771
"g19531","B",1.25002184311297
"g17347","B",-1.06278387002228
"g1601","B",-0.903181680286905
"g24462","B",-1.27343132942765
"g25800","B",1.81837032781583
"g21757","B",-2.02787680402539
"g9123","B",-1.75024470955388
"g12494","B",-1.05615284513462
"g6079","B",0.996952924263563
"g9624","B",-0.883714598303503
"g8753","B",-0.736724247265892
"g23456","B",1.2214421683386
"g25967","B",-1.15695331149882
"g25472","B",1.56804556343727
"g15451","B",-2.1302126913549
"g13849","B",1.59302246343229
"g13033","B",1.76884929827945
"g22832","B",-1.98844718374675
"g16820","B",-1.06877672975855
"g13827","B",1.3692561067664
"g24861","B",-3.37376205865945
"g9825","B",0.920794797938861
"g26314","B",2.11516671564714
"g26506","B",1.00996602057697
"g25312","B",0.930422438061397
"g17631","B",1.1801450666372
"g15160","B",-1.34125148433464
"g20611","B",-1.29525798293768
"g9397","B",-0.84544267406263
"g27919","B",-1.64079769173476
"g8596","B",1.53909070853935
"g25495","B",-0.924308777942327
"g26711","B",-1.401019418882
"g22976","B",2.89489142491747
"g28121","B",0.991424969817869
"g18086","B",-1.07235761104605
"g22738","B",0.733265014410552
"g21749","B",-1.35203221574727
"g18052","B",-0.941429813251984
"g21884","B",-0.952592909201466
"g23447","B",-1.01112184509145
"g9479","B",-1.16973581262376
"g4688","B",0.85872351304795
"g17490","B",-0.882190350120502
"g24461","B",3.06378890057352
"g19585","B",2.1223642481611
"g25901","B",1.07466789736552
"g3645","B",-0.98222306440955
"g6909","B",-1.02317649386577
"g25575","B",-1.94381117330928
"g13925","B",-0.883732417574239
"g3536","B",2.76450071922714
"g24829","B",-1.045829838561
"g5609","B",-0.881362317316787
"g6030","B",0.967816378811494
"g25909","B",-0.878860943636454
"g17718","B",1.79765505057986
"g9483","B",1.29269229410606
"g8384","B",1.03974954923145
"g7615","B",0.799416564339798
"g17636","B",0.848622066049437
"g17668","B",1.46459903227655
"g27647","B",1.45148044256585
"g21690","B",-1.03844402138277
"g26276","B",-0.875310977523375
"g23858","B",1.46928670032655
"g26280","B",0.760967600497178
"g28674","B",0.967854540745328
"g15152","B",-1.44120857701402
"g24456","B",-1.08932585641154
"g4583","B",1.77754715660903
"g26615","B",1.36655410488601
"g15403","B",-3.78635635638538
"g1574","B",1.23340937534136
"g15247","B",4.12287736630756
"g18287","B",1.51690180236423
"g5958","B",3.04662149836833
"g20217","B",-0.880543281627665
"g25529","B",4.32880395192679
"g16579","B",1.55719418621931
"g24873","B",1.1711198956183
"g9947","B",-0.687864851025803
"g6031","B",0.85716671282761
"g1678","B",1.71884613024096
"g15561","B",0.69503416763809
"g17893","B",1.11156680230723
"g23254","B",1.82746155636622
"g16912","B",0.810405982515508
"g23581","B",-0.663242536685165
"g3696","B",0.910485040103934
"g7675","B",-1.41241463635829
"g1594","B",1.47382570134291
"g17629","B",1.25069269624596
"g3634","B",1.64828680102876
"g24859","B",-1.73129288246133
"g22698","B",1.49685318130235
"g17415","B",-1.41943524369199
"g11804","B",-2.11866887006826
"g20593","B",-0.905463330261475
"g18315","B",0.976195114100865
"g22935","B",-1.22054851169638
"g24454","B",-1.5446238989317
"g4500","B",1.35308032376754
"g3453","B",-1.17226335455687
"g2928","B",0.950849625614802
"g13899","B",2.43860257159232
"g9788","B",1.47346915499193
"g3975","B",-0.830198349517051
"g5960","B",1.08476000023001
"g17697","B",-0.831981247104079
"g27646","B",-1.19153502261912
"g24536","B",1.41894232537994
"g13184","B",1.81975932982192
"g7609","B",-2.79572938996072
"g23433","B",-0.727554293099627
"g25968","B",-0.997796373157412
"g25571","B",1.27521608077204
"g2791","B",0.946530730852608
"g26055","B",0.772074070107671
"g1473","B",0.757371864262194
"g21737","B",1.12717904858279
"g22776","B",-0.776184844079977
"g4599","B",0.905189929313911
"g4008","B",-0.685697510422365
"g25721","B",-0.973415600871315
"g3676","B",1.38473554812607
"g25382","B",-1.58150730899215
"g25835","B",0.782781340612269
"g15327","B",-1.06792731029128
"g26656","B",1.09529110181172
"g15671","B",-0.691556739363109
"g17464","B",-1.09796306378962
"g15150","B",-1.24808937981484
"g21620","B",-0.969136144208977
"g23717","B",-0.978924493702162
"g23733","B",-0.849595647415165
"g16514","B",-1.30719149970734
"g17486","B",-1.19217416932588
"g23509","B",-0.649319460303785
"g8486","B",-1.50851835155925
"g6965","B",-0.989351962323063
"g6068","B",0.873740498940701
"g15432","B",2.9067657289962
"g29444","B",1.33988321128554
"g11021","B",1.24743107896892
"g25836","B",-1.55084961213534
"g4512","B",1.02177089373168
"g9500","B",1.97209693438561
"g13990","B",-1.47171302690471
"g21860","B",-0.891935211482532
"g24580","B",3.98224842027222
"g3646","B",-0.75836574765463
"g2318","B",0.902948910786901
"g2930","B",0.800783091356927
"g17770","B",1.37487530331859
"g1426","B",1.04052601373227
"g15205","B",1.1380751542706
"g4444","B",-1.01917132651578
"g23463","B",-0.831383650662587
"g7140","B",1.56921136746276
"g25408","B",-1.51480731557681
"g1551","B",-1.66725580745434
"g12697","B",0.935998596691133
"g12502","B",0.761697595117996
"g13946","B",1.47946915324244
"g24841","B",-0.749501664537013
"g8524","B",-0.609696155646012
"g24819","B",1.82092729786938
"g27857","B",1.28014621320865
"g13671","B",1.63948618988847
"g21665","B",1.16705149282209
"g12544","B",1.10683933980031
"g28076","B",1.19135463039641
"g29457","B",2.37182269214484
"g24823","B",0.837613281318049
"g25957","B",1.61998908563214
"g12482","B",1.22781116466136
"g26755","B",1.9096721957959
"g2573","B",-0.777326178858144
"g6059","B",-1.21825296562856
"g8377","B",1.05112171714149
"g6131","B",-2.04569457160011
"g24699","B",-1.74887111101107
"g12703","B",-1.49657920993656
"g15169","B",2.18570846065975
"g13182","B",0.759768444807154
"g27861","B",1.72272687657547
"g22963","B",-0.753089055880598
"g9454","B",2.58873837231773
"g26017","B",0.700828980680441
"g2806","B",-1.35183997802308
"g2711","B",-0.866141793316235
"g13074","B",0.718912207084494
"g1461","B",1.04957382359962
"g13940","B",-1.11631942149041
"g26482","B",-1.01939397505137
"g22926","B",-0.920142490958046
"g28018","B",3.33543347444466
"g22747","B",-1.038231646214
"g21826","B",-0.857856964613243
"g22839","B",-1.90392195731057
"g26279","B",1.2723248547465
"g14217","B",2.58080446173261
"g3473","B",3.78513414548999
"g10169","B",2.94044203408852
"g5809","B",0.731396473440808
"g8376","B",0.977883119851552
"g13679","B",1.27861708841022
"g28077","B",0.940278954846804
"g13018","B",0.961064774142714
"g6207","B",-0.817009692077336
"g18289","B",0.856266384640931
"g3648","B",-0.779126649309932
"g2902","B",-0.917468278718953
"g26692","B",-1.31720474995774
"g27612","B",2.80025672539693
"g20606","B",1.05848343366475
"g26384","B",-0.843984529796357
"g20589","B",-0.728158866064735
"g3704","B",-0.741650502370608
"g8461","B",-0.971514312740852
"g21886","B",-0.835456045458909
"g22829","B",2.05934036412722
"g8702","B",-1.06869263429187
"g7267","B",2.30004587299844
"g3665","B",-2.04824159820216
"g27656","B",-0.947002731623408
"g9652","B",1.5519733506376
"g23414","B",-0.734996814423988
"g27862","B",3.13817041382867
"g13642","B",-1.51234301383925
"g8721","B",1.55010840408781
"g27876","B",0.721465330251229
"g9657","B",-0.996117871791938
"g13763","B",1.24936555972493
"g13929","B",-1.89214027839395
"g8701","B",-0.69732673684676
"g26668","B",1.65555967743102
"g5983","B",3.38491290573189
"g18041","B",1.11719854104397
"g25931","B",1.25346800202867
"g19554","B",-0.743196501394393
"g2452","B",1.02287151919615
"g4711","B",3.01562321894851
"g8773","B",-2.87069159120595
"g19405","B",1.69436363473107
"g12597","B",0.597389473555733
"g4517","B",0.906857954210411
"g4709","B",1.08935190745492
"g23597","B",2.7364475215561
"g26709","B",0.991324089565489
"g16353","B",-1.38270786363533
"g8763","B",-1.86043802609112
"g29260","B",1.47241336696042
"g26765","B",1.60008407680575
"g8732","B",1.56853901671683
"g18115","B",-1.31156776833453
"g8750","B",0.773621714839992
"g24566","B",-1.96885648775213
"g16282","B",-0.782730359583972
"g15620","B",-1.95793618173218
"g29442","B",1.46160641661592
"g15595","B",-0.558449606511624
"g13172","B",-0.743325734015419
"g15696","B",-1.2869219432232
"g21676","B",0.858590999309747
"g8756","B",-1.0032798008284
"g3681","B",0.801044041091041
"g12990","B",1.68127040618866
"g25935","B",1.10586393107216
"g25419","B",2.36632909804387
"g27655","B",1.28808549742282
"g4537","B",1.00219437020699
"g4685","B",1.70018591073614
"g17656","B",-1.5492466634099
"g25659","B",1.01292379495004
"g13992","B",-4.28776073181751
"g16508","B",1.4881747082801
"g22629","B",0.95024597059849
"g1481","B",-0.972701058233579
"g1503","B",-1.0719117836931
"g15409","B",-1.39255110284745
"g18156","B",-0.710868283067671
"g15674","B",3.16783729454764
"g1500","B",-0.957877909492254
"g25718","B",1.62270590694388
"g15695","B",-2.54186278073729
"g9562","B",0.897338167228895
"g8718","B",5.90266635082335
"g28060","B",-0.749688477002697
"g6905","B",-0.771040721948162
"g25431","B",1.9412110947251
"g12289","B",-4.2419457544534
"g7113","B",-1.54151942342055
"g3501","B",0.640194299544505
"g13947","B",0.856993000241011
"g25974","B",0.830373889838422
"g14022","B",-1.71053389786307
"g26605","B",1.70374805224179
"g25371","B",-0.738947572320545
"g20496","B",0.855966598762804
"g7020","B",0.933185298295005
"g25370","B",1.27292887665307
"g26717","B",-1.49985672532641
"g3471","B",2.19980474794779
"g21645","B",1.53159586464668
"g18176","B",-0.860871905597584
"g8582","B",0.519443007709765
"g2909","B",0.774193361260886
"g17596","B",0.764007234150824
"g8792","B",-0.639362699183501
"g8720","B",2.64210953499571
"g7617","B",0.703048035116527
"g20627","B",-0.854832077099378
"g15330","B",-0.629588365955381
"g9310","B",1.98388199400746
"g29061","B",-2.9272242431074
"g17665","B",0.671959907389957
"g23856","B",-0.885053289940794
"g26311","B",2.46234244030794
"g9361","B",0.682516829192826
"g13838","B",-0.827612204381971
"g18177","B",-0.971315965145104
"g4000","B",-0.948970904766359
"g12514","B",-0.748465733173859
"g26610","B",-1.87083474425044
"g4436","B",1.18715915771962
"g19356","B",1.2989901676341
"g29337","B",1.31887620726281
"g8726","B",0.605183289698177
"g9508","B",0.639746834838363
