"gene","Compartment","log2FoldChange"
"g14436","A",1.17707421672975
"g8929","A",-1.10123075804526
"g24961","A",-1.33058177637645
"g20662","A",0.749017288590072
"g6376","A",-0.816502644548341
"g14999","A",6.0397426313814
"g17775","A",0.864097967205107
"g20657","A",-3.12704510730653
"g10262","A",-0.902539035034705
"g4189","A",2.7855816139703
"g10682","A",2.30437659013073
"g7874","A",3.19331026298088
"g17072","A",2.14189703119793
"g12836","A",1.73189494425653
"g10222","A",-0.868743362225475
"g11449","A",-0.792022825979219
"g11569","A",1.50132945747767
"g23119","A",-0.798644063232643
"g11204","A",-0.658846445917874
"g8088","A",2.39820825694481
"g2167","A",3.3597908194249
"g26202","A",2.03122377937739
"g16441","A",0.859885826664923
"g20434","A",-4.31851460221179
"g18713","A",-1.14382874691327
"g5633","A",-0.654750415944891
"g2255","A",1.41809558010022
"g9079","A",3.48564950558261
"g24975","A",-0.929390006605962
"g27438","A",-1.10635919722819
"g12185","A",-6.47726466987484
"g2105","A",0.942805343277354
"g8001","A",-1.08390629416648
"g23948","A",5.63854750988202
"g14980","A",-1.86315476760758
"g15029","A",1.65037397241886
"g544","A",0.840411835678275
"g12893","A",1.39071653826979
"g17906","A",5.27323923794391
"g27040","A",-1.21986605933941
"g28895","A",-1.43791287544338
"g14418","A",3.2878584601753
"g9200","A",3.66021803356665
"g24372","A",-0.843079866328978
"g3294","A",1.09086334955876
"g18625","A",-1.35649244403143
"g857","A",-1.29330139127693
"g7104","A",-0.813694250297729
"g20051","A",2.97091229600369
"g8307","A",-1.55882837460781
"g25075","A",1.23438664792609
"g18640","A",0.944841419539803
"g18623","A",2.24357189669685
"g6864","A",3.49302779350128
"g17783","A",1.08902900323807
"g1978","A",-1.49623558686951
"g12273","A",5.5997014190333
"g22540","A",1.50677869687948
"g22355","A",1.44930077394129
"g10565","A",1.33641461179237
"g8904","A",-1.04890036261262
"g16325","A",0.659897865905803
"g19526","A",0.972796972524423
"g15942","A",-0.816400065552218
"g3034","A",1.83777239686782
"g16487","A",0.894351574534883
"g12607","A",-0.70810661575798
"g13335","A",5.37359441355866
"g1140","A",-1.02721815426431
"g6401","A",-1.10444466810408
"g26207","A",-1.96425140042018
"g14798","A",-3.1135973051387
"g22073","A",1.3221587737409
"g18637","A",-1.59285596021956
"g6718","A",-1.56031715518825
"g10937","A",5.25832293999181
"g18060","A",1.49467906757689
"g27523","A",-3.45493773882988
"g16456","A",0.75570049862056
"g12274","A",5.37293760290098
"g10008","A",1.38778300308001
"g7863","A",1.48786327318473
"g29770","A",-1.47794799599789
"g7702","A",-0.948446937561265
"g7448","A",2.54633307610564
"g16733","A",-1.57899090377586
"g3914","A",1.08593754340024
"g1906","A",0.717284642637415
"g10411","A",-1.93718841235418
"g1019","A",-1.07713017021384
"g3275","A",1.20934315030518
"g29509","A",1.16343165263701
"g5056","A",5.06544862527924
"g11381","A",-0.993411675322829
"g11276","A",-1.59910646770393
"g20390","A",0.804022641502832
"g13305","A",5.59290066967695
"g6889","A",5.08272059026704
"g19905","A",-0.894265853096438
"g3929","A",3.25991566419077
"g16327","A",-0.743792798727886
"g927","A",1.28585930878425
"g11663","A",-1.22145049689924
"g6976","A",1.11577120514318
"g11388","A",2.00044095074768
"g14523","A",1.03146446910805
"g5392","A",0.68624214049492
"g8050","A",3.20456240932328
"g16811","A",0.873837131292357
"g22131","A",0.821415015931356
"g16127","A",-0.816948779504862
"g79","A",3.42500918488323
"g18782","A",4.52522213316004
"g161","A",1.62413073233886
"g5701","A",2.38037913985787
"g15879","A",0.962495978959132
"g20832","A",1.042441131517
"g3033","A",1.59233182095015
"g1874","A",1.97489780257907
"g26928","A",-1.36777590729861
"g19729","A",-1.50714007653947
"g24275","A",-6.89501082740536
"g16855","A",0.992779712174354
"g17032","A",1.16904565184497
"g11602","A",1.10738022296917
"g20061","A",0.692887706098758
"g20115","A",1.62874145979815
"g23291","A",-0.953359220530883
"g7907","A",1.50146703215434
"g21377","A",3.92560876734049
"g21321","A",1.27312930227639
"g11879","A",1.44392331744818
"g23841","A",-0.944976725663627
"g27282","A",-2.66843638098037
"g6650","A",1.56719631637926
"g2985","A",-0.740653866421195
"g428","A",1.88098995474099
"g24958","A",0.633948017511881
"g12116","A",5.08370877413965
"g22014","A",1.87293386706408
"g17901","A",0.733705392475078
"g6856","A",1.0350313351348
"g14333","A",4.72809173457382
"g26991","A",5.46183375354313
"g17272","A",-0.878865489250164
"g12839","A",1.15877233169245
"g14862","A",-1.7627389447815
"g4759","A",1.16934372063136
"g1909","A",0.746175963867436
"g2509","A",1.17865162901865
"g9268","A",-0.659792334470876
"g7509","A",5.4976304978804
"g14552","A",-2.41600323131381
"g7865","A",1.29832029329114
"g1185","A",1.76061517466696
"g7504","A",-1.64856439246196
"g13561","A",2.02867804362655
"g27532","A",1.01519313892111
"g10050","A",0.675717829943033
"g14381","A",-1.08884436457063
"g2239","A",1.37628596137973
"g287","A",0.847916519569484
"g7283","A",-0.920846298269521
"g11570","A",1.76461651715443
"g19527","A",0.950328284393502
"g28985","A",5.11754328999209
"g20742","A",0.999474593091391
"g7464","A",0.739646686320331
"g21577","A",0.806331635727371
"g17299","A",-1.73020774016528
"g8382","A",-1.98633432467038
"g2534","A",5.04097936977919
"g17755","A",1.5505195866623
"g18572","A",3.13178340220658
"g7861","A",4.75445808785694
"g15013","A",5.06863015500346
"g5892","A",-0.957349192637435
"g12830","A",-3.59477452370365
"g11309","A",3.8576882441864
"g1070","A",0.917543751179203
"g20222","A",-0.891784842337152
"g1255","A",1.02932248862866
"g6335","A",-0.929717788821841
"g24376","A",-0.821510353466781
"g3330","A",0.816837175900878
"g21065","A",0.931354581413973
"g29143","A",-0.716330264963845
"g11685","A",-0.901359850786079
"g4243","A",1.07947046896205
"g99","A",0.939895278151129
"g1114","A",2.77055186425369
"g23204","A",1.08304469317899
"g17406","A",1.977970328729
"g20223","A",-1.09206874346833
"g7739","A",2.41372145569709
"g10506","A",-1.3801409792537
"g14666","A",-2.46436064827089
"g28457","A",0.843874963003369
"g613","A",3.16028583498409
"g12032","A",0.851590988583695
"g6331","A",0.85637369539973
"g13361","A",-1.65822770425086
"g14224","A",2.31496816087342
"g17907","A",5.05031741120339
"g6014","A",-1.1212360461148
"g750","A",-3.36274549300722
"g29043","A",3.51334349764562
"g2106","A",-1.43346128090168
"g3163","A",1.25884629204609
"g13339","A",1.04707284737332
"g3023","A",-0.760780791740076
"g8209","A",-5.54140781381607
"g21221","A",-1.20182634042922
"g10092","A",-1.79176169058285
"g17876","A",1.03741754714608
"g4333","A",5.27084342781108
"g20397","A",1.13293282786955
"g20303","A",-1.47769948980997
"g24297","A",1.39083381500539
"g188","A",3.56265181407573
"g28310","A",1.68307648685123
"g1159","A",-0.941985859853698
"g17421","A",-0.848814237963672
"g2016","A",-0.960891276529096
"g7830","A",-0.9397535509628
"g21477","A",2.04748095388454
"g6313","A",-1.817075047488
"g10698","A",2.27503517822262
"g27276","A",-4.96088507063286
"g2025","A",3.89415991854269
"g6390","A",-0.871888636457888
"g17241","A",-0.649423176581616
"g5182","A",-1.41460393746123
"g21276","A",-1.52322423742025
"g18474","A",4.82928827836301
"g572","A",-3.39197838539502
"g23283","A",3.67494588080649
"g17434","A",1.0190185612372
"g2008","A",-0.814876162927765
"g12623","A",-0.937258328292156
"g18627","A",-0.668536181841132
"g28212","A",-0.902642035382965
"g22542","A",-1.64716344549016
"g11282","A",-5.63993216187259
"g26934","A",-1.04377636387416
"g18733","A",0.591541985404659
"g27374","A",-6.98943750761883
"g4902","A",0.737838239719712
"g13439","A",-1.08588697244551
"g9956","A",-0.761525714108911
"g17028","A",1.19666760217036
"g22325","A",0.721849779503602
"g16730","A",-0.994192819145322
"g3220","A",1.65862220819941
"g10056","A",-1.1671369630428
"g16674","A",2.58105231224175
"g724","A",1.15726842207893
"g2123","A",2.23334105529239
"g7281","A",-0.864704356808606
"g13523","A",1.92482115047538
"g22118","A",-0.857883651559802
"g24066","A",-1.35697583713274
"g17891","A",1.06091593987428
"g29709","A",-1.91068653408365
"g11762","A",-5.65254099439002
"g24908","A",-6.75699052019079
"g5006","A",1.6084846718426
"g17829","A",1.00191636448113
"g19892","A",2.46873914189568
"g27014","A",0.733470804579761
"g27081","A",-1.55980916077754
"g6293","A",0.840424245452164
"g5014","A",2.35978544964687
"g22321","A",-0.993825446562446
"g10312","A",-1.47629764399515
"g1381","A",1.04615952293803
"g14223","A",0.758387000207256
"g25173","A",-5.72859227100899
"g14820","A",1.93022463746513
"g18463","A",0.857516491810748
"g2301","A",-1.06780601915236
"g2098","A",0.869926175769391
"g7029","A",0.962002604626509
"g17144","A",0.742304202741466
"g27114","A",1.22534016117741
"g9057","A",0.787210994423151
"g24400","A",1.1805217740192
"g12611","A",1.48757380675593
"g28296","A",-5.45438410167319
"g3628","A",-1.05357768046337
"g13286","A",3.55873602413177
"g14664","A",-0.914371760811446
"g21598","A",0.865291044783201
"g21222","A",-0.879723419292205
"g8864","A",-1.11190974201406
"g17820","A",0.661725794536661
"g21576","A",-0.718004059276788
"g29703","A",2.3463386232634
"g27029","A",1.07866191874233
"g27213","A",-1.24787183046658
"g4752","A",-3.97986850732085
"g4068","A",2.51967505097061
"g328","A",-1.60819095028287
"g20252","A",-0.728413272969993
"g14607","A",0.887140013393115
"g22565","A",-0.55661375589958
"g23223","A",-1.14519333134774
"g22289","A",-0.987132518480988
"g11377","A",-1.82864168280839
"g4995","A",5.52730085201077
"g7038","A",-0.790515874495843
"g12221","A",0.836966284433599
"g7103","A",-1.0487166242128
"g20793","A",3.17370034516899
"g17380","A",2.37049643042667
"g3922","A",0.668561110682116
"g12351","A",-1.14075319393294
"g5699","A",-2.06689927228669
"g23944","A",5.45454473948847
"g875","A",-1.54329319958045
"g20737","A",0.995402535238846
"g4822","A",-1.89441199311552
"g3189","A",0.930273267994809
"g12867","A",1.14753916047223
"g1127","A",3.47426238206532
"g19732","A",-2.9240859182514
"g25155","A",4.84167195086601
"g10077","A",1.11957492656208
"g12795","A",-1.3796495633951
"g11143","A",1.34979039110858
"g18573","A",3.78703187089322
"g1128","A",1.18243321264338
"g25271","A",2.37561119169767
"g27271","A",-5.06895047070642
"g1754","A",-0.853162643896521
"g12384","A",-1.31964276158836
"g617","A",2.50377554131943
"g5112","A",1.6367615867215
"g1685","A",2.00447124098922
"g1125","A",-0.703756890828238
"g23228","A",0.873323295562277
"g12842","A",-0.904590998742456
"g17081","A",0.86209879716809
"g20828","A",0.760139466492961
"g2154","A",-1.74830130389875
"g20033","A",0.748751251205057
"g15859","A",-4.20555368937616
"g8239","A",2.40841801314499
"g22195","A",1.48599757184627
"g20181","A",-1.00552349653878
"g24342","A",1.12015075261855
"g12209","A",0.97761604210001
"g6170","A",-1.38260303091365
"g3329","A",-0.794144661163826
"g6441","A",-1.06709830982722
"g16800","A",0.967551874776555
"g25213","A",5.14661427574804
"g16872","A",0.808491391580387
"g4279","A",-1.04004029594397
"g10532","A",1.45220265982721
"g16944","A",1.74436430503499
"g18679","A",0.677073871406238
"g20963","A",1.533160131979
"g27159","A",-5.16341045541732
"g21546","A",-1.23259921135585
"g7508","A",-0.883737217434808
"g22404","A",0.958470509267802
"g23087","A",-0.729583385223405
"g28820","A",-1.10184214319923
"g7249","A",1.08411743061937
"g20309","A",2.9148003862443
"g11863","A",1.07053415779802
"g9958","A",1.11049431683015
"g210","A",2.0112663216139
"g2282","A",-0.731590558654379
"g7297","A",6.18662094194756
"g12245","A",-1.35079754732836
"g22242","A",3.19423001045337
"g7951","A",-1.56726036069651
"g8888","A",1.18836590192772
"g285","A",-0.78786729583086
"g5737","A",-0.772126782897676
"g19643","A",-1.64834154099663
"g17311","A",0.660497387456135
"g5011","A",2.88434621740963
"g10871","A",-1.21784889021697
"g28812","A",-1.07054020150042
"g10145","A",1.07798851412405
"g7286","A",0.786545409359836
"g25509","A",1.49697957311116
"g7753","A",0.700729564045281
"g362","A",0.811658627402448
"g11348","A",-0.735103319248719
"g668","A",-0.831973732507903
"g388","A",1.13850429000622
"g5278","A",0.87617933714097
"g11030","A",0.653875855870417
"g20170","A",0.770190886245883
"g14355","A",1.91033399527411
"g12801","A",-4.34111113082005
"g12968","A",-0.666658892719691
"g8973","A",2.63023416703463
"g19652","A",-3.12078287775654
"g10919","A",4.3911480928607
"g900","A",0.935409818824633
"g11880","A",1.45035400635008
"g12873","A",-0.719131640263641
"g6698","A",1.41165766569855
"g4758","A",1.27889176419475
"g6202","A",0.729805660496205
"g4881","A",3.53785137501174
"g132","A",-0.975689077571191
"g517","A",1.15697004733882
"g158","A",5.56232435841679
"g12822","A",-0.850209602813782
"g1927","A",4.92306363566431
"g10887","A",3.553716067487
"g17163","A",4.65454703540665
"g17034","A",0.55500908271649
"g29722","A",-0.863119874117063
"g20658","A",-6.09603919399674
"g7462","A",-1.33483243370989
"g1219","A",0.557816468322696
"g4196","A",-0.642456224592177
"g14671","A",-1.06613158664205
"g6280","A",-0.748670931386877
"g16500","A",-0.76352704565821
"g1999","A",-1.22127040196786
"g7271","A",-1.64765973790149
"g12106","A",4.59459646206167
"g21070","A",0.654578407885283
"g16817","A",-0.854494566272887
"g1303","A",4.58180485412623
"g10266","A",-1.20765442016169
"g8949","A",1.34396920955775
"g15911","A",0.82502117858965
"g1285","A",1.802676499631
"g28458","A",-0.948703144976604
"g29573","A",-0.903472684032929
"g21000","A",1.34384206990794
"g10326","A",2.94740376157531
"g11689","A",0.727201008272206
"g14865","A",-1.719044416968
"g17151","A",0.794889176309798
"g17195","A",2.12791656757344
"g16543","A",5.8195029096127
"g22722","A",-0.735518552402448
"g28945","A",-1.42491661046797
"g8339","A",-0.821469562138628
"g16453","A",1.66242880755697
"g22535","A",0.874183853409662
"g7895","A",-1.97153962887969
"g5072","A",4.80467253655219
"g25315","A",1.15644934108117
"g16365","A",1.12417751001084
"g17903","A",2.86290363549112
"g16955","A",1.83686484170378
"g6183","A",1.75270228683142
"g20243","A",-1.24675627560905
"g10441","A",1.69889677211599
"g182","A",1.1144709942683
"g24939","A",1.14048939584347
"g17433","A",1.08895555626729
"g16631","A",0.814660619670019
"g23808","A",0.986108835453248
"g18820","A",1.07400075370688
"g23179","A",-1.46448188390374
"g2132","A",-1.41588328612894
"g12204","A",-1.03727066549832
"g1993","A",-0.865435629008588
"g22221","A",-0.797324664715615
"g13516","A",1.03051824690635
"g2040","A",1.92283120352322
"g17362","A",1.38206323160657
"g24225","A",0.855673952848284
"g3142","A",4.62867674316043
"g12511","A",-1.10194282883998
"g7737","A",-0.67879941078237
"g15033","A",1.17649223835199
"g15837","A",-1.68041943101377
"g924","A",1.053034017539
"g11911","A",-1.5633021944331
"g12079","A",-0.893239003348954
"g8910","A",-0.685790242688932
"g6447","A",1.19590954629603
"g408","A",-0.90184236366449
"g20664","A",-2.84656659612548
"g7859","A",2.28740943271252
"g7064","A",4.63532657420938
"g10703","A",-0.781544622752162
"g25144","A",1.6784014773976
"g7792","A",1.09392891745896
"g6329","A",0.804592971886057
"g8052","A",1.81183572969523
"g1301","A",4.45097536633267
"g18647","A",-0.59756284115985
"g3345","A",0.944760884358702
"g22200","A",0.852036653424479
"g25358","A",-0.687052691064055
"g2233","A",0.94301562649013
"g26904","A",2.17774000992481
"g22250","A",1.83301323090193
"g3270","A",-1.40513562367382
"g20289","A",0.827015852736206
"g11887","A",2.15601986511397
"g19836","A",-0.807894904256543
"g13336","A",0.743586336185715
"g14244","A",-1.05275478680729
"g21206","A",0.666676383395748
"g24269","A",0.649577545261614
"g23316","A",0.711204997375578
"g7535","A",1.06511456180138
"g28238","A",4.65587179957445
"g976","A",-0.934944755655691
"g12808","A",5.69235104093688
"g16263","A",1.84129706835128
"g21600","A",4.19979705573669
"g28813","A",-0.690403472753668
"g5724","A",-0.85160355351114
"g20831","A",-1.09908071602489
"g7689","A",1.50934596643478
"g20143","A",1.0849960803471
"g14356","A",4.69666293671071
"g2386","A",-0.892336822728735
"g24045","A",-0.821856065375872
"g1946","A",1.19352161503264
"g12601","A",-2.04735262886191
"g21080","A",-1.52418435209007
"g537","A",1.85610206192077
"g15880","A",-0.91221934912654
"g27056","A",-0.903556816460704
"g14253","A",3.04746181788802
"g28399","A",-1.16203208314313
"g16843","A",-1.4969659800382
"g3342","A",-2.16466987818591
"g12324","A",5.25767581995938
"g11687","A",-0.773250668246327
"g12045","A",5.23565780607307
"g56","A",0.742508592620024
"g193","A",-0.781695154739826
"g21948","A",-1.79888699096603
"g2298","A",-1.69676425153463
"g11214","A",1.9617203252567
"g11080","A",-0.730959000734641
"g3946","A",-2.18824568056662
"g22283","A",0.921792317777889
"g10906","A",-0.927545383189718
"g12907","A",-1.01271465743076
"g14563","A",0.971906675386085
"g4765","A",0.656164073025555
"g29698","A",-1.10394699286608
"g11912","A",-0.989585268512185
"g14056","A",-0.831098951472666
"g16230","A",1.64839488578994
"g2160","A",-0.606026397399437
"g519","A",-3.04035643553272
"g24365","A",-0.970827139858702
"g12958","A",0.958077298495609
"g7069","A",0.8819666795467
"g14443","A",-1.03524268167953
"g16760","A",-2.47630926778652
"g5085","A",-0.795081629396834
"g10018","A",0.723455054756191
"g14816","A",-1.47397533028871
"g5742","A",-0.572258097663333
"g11374","A",-0.875838123455911
"g14228","A",4.32415549493004
"g21563","A",-0.763740085922165
"g878","A",-0.803621443034857
"g6348","A",-0.666997093017145
"g18582","A",4.43253391230303
"g20993","A",1.11828734656104
"g15856","A",-1.38411355748044
"g10089","A",-0.653254798151606
"g9277","A",-0.835470329763358
"g25214","A",1.64127518372726
"g19670","A",-1.19067498806114
"g7386","A",-2.52681584079637
"g5282","A",1.17429274642553
"g21047","A",0.767214873163699
"g27278","A",-2.3298602167284
"g5855","A",-0.756022175707119
"g883","A",-0.63215386363129
"g5205","A",-5.13877295387314
"g13442","A",-0.649712647312595
"g5734","A",-1.45404816450904
"g12720","A",-0.852037504046212
"g20169","A",1.32872610470271
"g11761","A",-5.22603959550229
"g12785","A",-0.775157551632896
"g14541","A",-5.19535453831429
"g792","A",-5.89063890381849
"g345","A",1.38970054135226
"g17235","A",0.987637298435242
"g27295","A",0.737144601350534
"g5641","A",2.31203723472408
"g994","A",-0.752797332149236
"g20399","A",4.99162509096065
"g5672","A",3.98936441073321
"g3104","A",1.16265554676052
"g28802","A",-0.69402875695785
"g23325","A",0.916508459100748
"g10552","A",-0.875720597684195
"g1998","A",-1.26351090667346
"g10148","A",-0.593454083199622
"g4751","A",-0.741436337650916
"g6281","A",1.21988705279086
"g7888","A",-1.88117335740752
"g10465","A",1.4626118525342
"g10303","A",-1.52703265253947
"g23328","A",-0.85133546614077
"g11752","A",-0.842239425427836
"g4020","A",1.56433254206184
"g2179","A",-0.704367267224967
"g8957","A",1.29025861920786
"g9267","A",1.22709891645475
"g16243","A",-0.637753922517738
"g25188","A",5.54342847023781
"g4946","A",-5.56118494503211
"g27140","A",1.17223487555076
"g12009","A",-0.961881644575977
"g16927","A",-0.749704107386545
"g17887","A",0.693633469173795
"g16751","A",0.893423605294274
"g2165","A",-0.689014775107815
"g24167","A",1.1269749726625
"g2240","A",5.12001793603489
"g961","A",1.27060694784073
"g12067","A",1.06467501448328
"g14445","A",-0.777350412599917
"g23840","A",0.835512817961099
"g8094","A",3.74671072729719
"g16651","A",-0.718912149434622
"g25280","A",-0.848661929092032
"g2420","A",-0.752441080049221
"g10432","A",2.02897887876135
"g6472","A",1.44279512838844
"g185","A",0.907641260149403
"g27332","A",-1.01490134820859
"g28450","A",-0.524395203129855
"g921","A",-1.32050862558148
"g27536","A",1.70437433411009
"g23865","A",2.93854864499454
"g13368","A",0.916095751863332
"g8263","A",-0.843843081631805
"g16435","A",4.57567802088616
"g21387","A",-0.843535306166154
"g6813","A",0.844485660050993
"g2552","A",-0.673957584156475
"g29583","A",1.052659312629
"g13291","A",5.00733617843902
"g1688","A",0.961167959815034
"g20059","A",3.43893001154297
"g6177","A",2.32413632388451
"g1284","A",0.835062532271289
"g18760","A",0.963852385239989
"g26973","A",-0.87848171861185
"g688","A",-1.64464625692126
"g24314","A",0.990430664082173
"g16896","A",5.41094570486909
"g20771","A",1.32424180399433
"g10902","A",0.539121931340007
"g7825","A",1.23281385689325
"g9041","A",-0.523791318672365
"g22765","A",-2.3291126779954
"g12735","A",-1.35462375222987
"g17843","A",-0.679701371810485
"g27389","A",1.29907592649411
"g7440","A",0.545132809660544
"g4019","A",-3.70458987752404
"g27243","A",-3.31046048947522
"g10149","A",1.8747355527129
"g9053","A",4.48267675453711
"g12786","A",4.34126019035482
"g3121","A",-2.13981869963814
"g16433","A",5.32236764655801
"g14892","A",-1.64588396548961
"g1123","A",1.21552444516481
"g3255","A",0.76677329777715
"g5047","A",1.44469284124838
"g25006","A",-0.801190023390803
"g21989","A",-0.969943076825385
"g16565","A",0.664301106546876
"g3119","A",0.90791698124018
"g7400","A",-0.755411033841886
"g20092","A",-2.14885012922546
"g6216","A",-0.859386401985487
"g3052","A",0.85067493311001
"g8876","A",0.792928255840388
"g20772","A",0.912402839645586
"g21271","A",0.819006522896767
"g2385","A",0.786613685848753
"g10287","A",-2.21064953511529
"g220","A",0.776439131581955
"g3183","A",1.00741876787108
"g1020","A",-1.05840788930578
"g20419","A",-1.09422677440242
"g11452","A",-0.776869181474031
"g7924","A",-3.92262970653426
"g19659","A",4.77033385923733
"g25274","A",-0.77280244103818
"g12763","A",-7.21043226829775
"g622","A",-0.777119545283626
"g27148","A",-1.94483131228885
"g15805","A",1.06057526059163
"g6542","A",2.90836432810433
"g12383","A",-2.14661745297522
"g516","A",0.914463545492823
"g6901","A",0.610788795425344
"g24290","A",-1.07500296688759
"g27464","A",3.71929872456384
"g5105","A",0.774248642935692
"g3041","A",-0.689338729735482
"g22255","A",0.897422407884406
"g20016","A",1.014351672939
"g11098","A",3.15277297957438
"g6745","A",1.67331496975257
"g16671","A",0.665821753805601
"g17082","A",0.553024492262677
"g17805","A",1.00214813268587
"g5268","A",0.874064103107406
"g582","A",-0.890420179033223
"g5706","A",2.19002695765495
"g1958","A",0.847663701459644
"g7992","A",-0.871539134659962
"g8120","A",-1.23165590820505
"g10057","A",1.06988192594184
"g24964","A",-1.35068749917921
"g12352","A",4.84540115819981
"g8156","A",-1.33530486112804
"g2047","A",-0.736837992496682
"g102","A",0.776460228881886
"g12048","A",-0.485040476871796
"g4745","A",-1.29306998512962
"g14647","A",4.11297866821101
"g19903","A",1.43458409448885
"g1245","A",-0.987636550480644
"g1908","A",-0.679146224447286
"g2247","A",-1.91430053697838
"g1367","A",-1.48268524523974
"g22192","A",0.794540918824942
"g4424","A",2.20326757929632
"g9047","A",0.585847319833028
"g10492","A",0.898111876029328
"g9120","A",1.24503026897878
"g10301","A",0.659535915753897
"g13304","A",2.19726648792481
"g25228","A",1.97802078013184
"g16742","A",-1.25015650110124
"g20873","A",1.93992373482519
"g546","A",3.27214935829778
"g2428","A",-0.93833616187947
"g733","A",0.932360559703175
"g25366","A",-0.742357265457405
"g4166","A",1.14071033630452
"g15829","A",-1.28742951669728
"g7228","A",-0.837814384951976
"g24050","A",-2.36443289761349
"g6005","A",0.94795662122793
"g20157","A",-0.902948564388731
"g8116","A",1.04335741673999
"g3351","A",0.547014709636366
"g1222","A",-1.29862915446679
"g20055","A",-1.54416272912543
"g25086","A",4.00023229627532
"g1862","A",-1.41398917854026
"g817","A",-1.22771278019759
"g2987","A",-0.831931430726029
"g6343","A",-0.704809646565459
"g3917","A",-0.794887126040054
"g1605","A",-0.473023928031845
"g16147","A",2.51174511155629
"g2271","A",-0.716427779698562
"g21284","A",1.14682745968202
"g6998","A",0.80306569055343
"g11528","A",-1.11130660660864
"g3350","A",-2.79491947283825
"g17016","A",-0.777357448984082
"g1269","A",-1.03397409839226
"g6427","A",-0.629840306409652
"g2041","A",-0.934209343548203
"g871","A",1.56821842519123
"g10483","A",2.39988405262464
"g25013","A",0.647131690300694
"g21025","A",0.68071333527964
"g29648","A",-5.45527015506727
"g6850","A",1.05378991547204
"g14968","A",4.93954254535751
"g20643","A",-1.61160711032816
"g25363","A",0.768397533870521
"g842","A",-0.863506777998734
"g27147","A",1.6899350040956
"g19893","A",-1.24223355864818
"g12863","A",2.61534344240856
"g832","A",-1.1246754491533
"g17024","A",-1.07958130120831
"g27144","A",1.13019942226923
"g10991","A",0.73165275501415
"g10926","A",-1.25088494569057
"g1393","A",0.877693902039695
"g6691","A",-1.0840836844618
"g1078","A",1.0883073364979
"g18827","A",0.852125223644122
"g5870","A",-1.31334528869224
"g8369","A",2.2936081994249
"g1863","A",1.65478061150834
"g10237","A",-1.66303549644013
"g29473","A",-0.850745373066178
"g28221","A",-0.872906879685358
"g21211","A",0.997528698222918
"g9973","A",-0.56625137200258
"g28275","A",4.17697027864584
"g6312","A",-1.27624849105955
"g621","A",-1.14507928272318
"g3339","A",0.60403033014749
"g17813","A",0.995901533799225
"g7418","A",-0.743983360461573
"g3217","A",4.380037274783
"g22487","A",-0.735023077830235
"g8072","A",3.94420295627775
"g7923","A",2.60796387072823
"g16313","A",4.44654189800738
"g27343","A",0.961742548161053
"g3574","A",3.65976618675765
"g12916","A",-1.02754205537862
"g17261","A",-1.15700573558963
"g47","A",-0.887677693050846
"g14405","A",-5.76531938852458
"g5103","A",2.70776770439412
"g22639","A",2.55005525775614
"g7901","A",5.12206469418728
"g26197","A",0.683406000027069
"g10297","A",0.839952924444992
"g24266","A",0.808753596375651
"g25511","A",-1.77506150191984
"g13277","A",1.14178260791199
"g7954","A",-0.856991165015045
"g23247","A",-3.26075314781698
"g3904","A",1.39449154926163
"g21280","A",-1.11378378759649
"g15821","A",-1.81979097134858
"g27280","A",-2.48777277378305
"g6310","A",0.818812376694065
"g18585","A",-0.963443638615656
"g13294","A",5.10735520175412
"g137","A",1.77807953762996
"g1394","A",-0.708021978497724
"g16708","A",0.577411236245959
"g6321","A",-0.711414311340213
"g23874","A",0.758788233605635
"g8879","A",-0.970179691032317
"g22579","A",1.02174262434491
"g8855","A",-1.15480758903868
"g3433","A",4.90200386148316
"g19358","A",4.20017410662247
"g23825","A",0.872488041134657
"g27019","A",2.54335937373801
"g78","A",-0.67369743309562
"g2523","A",2.63590276903295
"g25084","A",-1.58597843638751
"g7188","A",4.14862255744024
"g20087","A",-0.668097729594282
"g7025","A",-0.806103933067129
"g8214","A",-0.958769826293698
"g10890","A",2.88664005740142
"g1913","A",1.00907820837071
"g16454","A",-1.03204051049821
"g1379","A",-1.66119024924365
"g24139","A",0.681521335957604
"g24337","A",0.494909608830614
"g6457","A",0.82366778206662
"g29580","A",-2.02479675136381
"g4880","A",0.939217843096013
"g4322","A",-0.732270778916522
"g24","A",2.78983796054692
"g3079","A",-0.707813498022449
"g4932","A",-0.666561306386039
"g10735","A",-1.09551401710607
"g12865","A",0.73035377373727
"g14268","A",-0.648806857550803
"g20060","A",-0.666570233211682
"g29485","A",4.22626952304437
"g20052","A",1.257291393073
"g5649","A",3.09948837492966
"g2608","A",-0.694760404415882
"g18764","A",-0.741752539905679
"g19800","A",-2.80505484167087
"g5070","A",1.09181852231155
"g7083","A",1.02882064132719
"g22182","A",0.739680022564937
"g26096","A",0.862498315684469
"g5696","A",1.06491141285857
"g12033","A",-1.54933942286836
"g689","A",-0.972705541619846
"g28373","A",-1.76304810487826
"g14372","A",1.07989874655968
"g5627","A",-2.63989150868452
"g22322","A",0.563439581812335
"g6895","A",0.609740099523037
"g9998","A",2.95982267609084
"g10734","A",0.82120944878193
"g20248","A",0.589390615016825
"g8946","A",2.02296159700739
"g16468","A",0.757254613082162
"g17158","A",0.827773171232255
"g17112","A",0.598351949085147
"g3187","A",2.21482133316214
"g5137","A",0.807744023426113
"g16986","A",1.09532085734709
"g23793","A",0.680002125171413
