"gene","Compartment","log2FoldChange"
"g29439","B",1.91096082311199
"g18175","B",3.44433314658343
"g28377","B",4.99228323989602
"g27683","B",7.97645074826729
"g13765","B",7.4379996984242
"g5508","B",-3.23224819272301
"g23583","B",2.26574831540285
"g5461","B",-7.41492331151271
"g19622","B",-4.42031606492915
"g9682","B",2.45185963488869
"g5494","B",7.76450755839352
"g5944","B",2.13714870599476
"g20473","B",-1.84370342073145
"g27898","B",7.43836096419484
"g5939","B",-2.19767285821251
"g1582","B",-1.40156008192788
"g13010","B",-1.35714742495783
"g11299","B",-7.5144029938874
"g11873","B",4.85046682456885
"g1538","B",1.22495887805725
"g19591","B",2.4389114263231
"g11876","B",-2.27731199847345
"g17748","B",1.99084459760699
"g26790","B",-1.64740957002647
"g9317","B",5.13291115341222
"g27733","B",-7.2476694712691
"g12258","B",7.72434166571104
"g26307","B",2.51306736075538
"g24877","B",-2.1922117235529
"g9908","B",3.9808382566671
"g4609","B",5.37673363739797
"g9946","B",2.67964075172039
"g12516","B",-3.10920854941752
"g14287","B",4.78776399991466
"g5513","B",-3.17341962229895
"g26389","B",-1.99126124395473
"g5501","B",-2.68135208545587
"g23415","B",6.70203712813754
"g25825","B",-1.37550667920007
"g13022","B",-1.63251070464416
"g13393","B",3.56516298674758
"g8641","B",5.48519133253565
"g19258","B",-2.13683133555475
"g23761","B",3.10213608225
"g3687","B",1.30256852960958
"g29458","B",4.40064721782166
"g9703","B",1.24593306360424
"g18192","B",-6.66078110485581
"g15736","B",3.32585356316631
"g19486","B",-3.62023451465024
"g5605","B",6.65885075132968
"g22933","B",6.43967522171293
"g19509","B",1.56243352056818
"g26776","B",-1.45929782769788
"g3517","B",-1.23908555532774
"g9751","B",5.19147070833562
"g25715","B",7.04922743055936
"g23497","B",3.5584912823611
"g15209","B",2.70816282580819
"g9830","B",3.19034081784763
"g12395","B",1.47469067887868
"g26382","B",6.7243233972977
"g2892","B",2.18151519233813
"g15249","B",2.6137857015224
"g1540","B",-1.77577878327974
"g13394","B",4.25292152600128
"g12548","B",-2.05409879450976
"g15739","B",-1.70746832533716
"g27815","B",-1.25302769302788
"g25383","B",-3.41733667339009
"g28658","B",5.75735003703276
"g18108","B",5.97222343181201
"g29323","B",-1.23358862990709
"g23518","B",-1.81609841948607
"g24872","B",0.939497317017233
"g1517","B",-0.843289686700605
"g18961","B",-1.52315951217352
"g25587","B",-2.45630274713627
"g24678","B",-4.87458144436897
"g20482","B",-1.49774562749595
"g2314","B",-1.13124924333991
"g22736","B",2.73570166259402
"g27747","B",6.7305962980941
"g8386","B",6.55885414408474
"g27644","B",-2.59331706284289
"g28737","B",2.55795554263817
"g17927","B",4.58681456784299
"g9312","B",6.61619743594668
"g26387","B",-2.76439279190609
"g22966","B",-1.09272053716861
"g2500","B",-1.70298367119255
"g27880","B",6.525142790302
"g17716","B",2.63074202699071
"g13759","B",6.0193302449641
"g7218","B",2.36378329486284
"g23537","B",-1.48794219149766
"g3516","B",-1.87220293230702
"g9692","B",-1.56191624914547
"g18887","B",-2.10970634403674
"g23422","B",-1.94249636893066
"g9539","B",6.61810393393546
"g15339","B",4.46419595521944
"g24740","B",-4.83777325980998
"g5598","B",6.19405984239685
"g24543","B",-1.75178788868232
"g18366","B",6.34988251716893
"g13972","B",7.32179749367845
"g5516","B",3.26332812012867
"g2332","B",2.38652167628037
"g23648","B",6.10599960314412
"g15312","B",3.03160240179528
"g15243","B",-1.82700385881788
"g2845","B",2.41804204924259
"g5515","B",-5.19043582006322
"g15731","B",2.59887955855976
"g24598","B",-3.10235740803274
"g8631","B",6.20885701527473
"g20622","B",-5.42989516728058
"g7607","B",-1.91340903369889
"g8466","B",-1.10927298967266
"g23362","B",6.46686298846886
"g28038","B",-5.69191968129187
"g9695","B",3.76795958957546
"g23649","B",6.56297068811923
"g26381","B",-1.38721444997985
"g2846","B",-1.7323836159887
"g17442","B",-1.14912500190659
"g2769","B",1.97658019391042
"g9125","B",-1.72282930007105
"g27809","B",6.18305929801594
"g11918","B",-3.3858194303147
"g25677","B",-3.72949254934852
"g28736","B",2.55488649986025
"g17057","B",-0.992170249070329
"g13923","B",4.14096870608299
"g23449","B",6.47364885067318
"g26293","B",-1.21107833179655
"g7056","B",4.82827748577587
"g12715","B",5.86465099051931
"g12701","B",-2.17668151419597
"g12983","B",-1.44028919261439
"g22954","B",-1.25051149090187
"g23584","B",2.09785325953808
"g15251","B",6.22282270448465
"g5943","B",-2.32389769397229
"g27929","B",-1.04184933529286
"g28740","B",6.17424370671892
"g19490","B",-2.25109985963808
"g22670","B",5.35398942562078
"g13434","B",4.13772102691502
"g21594","B",5.50811177727269
"g23411","B",5.7902812319205
"g28506","B",-1.26899752552513
"g16980","B",5.39791267435122
"g19623","B",-5.0606185879259
"g22833","B",-0.978457679267548
"g14155","B",1.76679612380305
"g8638","B",4.84446246256679
"g21882","B",-1.83574822097231
"g5603","B",5.51955093018196
"g24593","B",-3.54298151194066
"g12414","B",5.81621651728569
"g15159","B",1.35219465521388
"g15244","B",-1.61140484150455
"g13971","B",-2.57813295941978
"g1539","B",1.01022503499376
"g20428","B",1.0451790559461
"g14172","B",1.87530913981973
"g7603","B",-1.36786521198113
"g24632","B",-1.88159960309554
"g19489","B",-3.41813823610328
"g18020","B",0.932432448533283
"g26627","B",-1.34268491805263
"g18087","B",2.51370378138947
"g8781","B",-0.970713910403433
"g27835","B",3.33651757340823
"g13880","B",-1.51994901094338
"g28561","B",-2.03150308680289
"g21920","B",-1.20045483361996
"g3064","B",2.24685848791787
"g8547","B",1.8555379249408
"g18015","B",2.48209459482075
"g26419","B",4.08621230878991
"g9574","B",2.26250545440904
"g21835","B",-1.9227220795728
"g18977","B",0.828352552774221
"g13701","B",2.87808852254674
"g5940","B",-1.20144631946114
"g26378","B",1.10097243669875
"g21803","B",1.08346101081625
"g15723","B",1.63209356089335
"g8717","B",1.10812224339244
"g19596","B",-2.70130052701262
"g23360","B",-1.13467351644862
"g8535","B",5.1375442587261
"g26336","B",1.66539383871466
"g19488","B",-3.59695761647812
"g27943","B",-1.00342113408476
"g5493","B",5.54411286769921
"g19104","B",0.780764019046139
"g16633","B",-1.30864137480389
"g26494","B",1.76610712787233
"g18191","B",-5.24023626860592
"g18161","B",-4.66792838695711
"g7055","B",4.34584307556975
"g22728","B",-3.00647508633612
"g8459","B",4.51519900898115
"g17798","B",0.98649058174302
"g26337","B",1.51516887841997
"g21754","B",-0.975011358985739
"g9538","B",1.51409340947729
"g28025","B",-1.04161497404454
"g7220","B",-1.56724873517643
"g8643","B",4.09506269445077
"g28723","B",-2.09132951733442
"g4443","B",4.76596913983268
"g3979","B",-1.43866805007882
"g8455","B",4.00508644601945
"g19502","B",5.22362524319781
"g9815","B",4.43337158250754
"g17926","B",2.39027650180579
"g15728","B",1.2479741959667
"g17729","B",-1.51794654579795
"g23434","B",3.33168689159811
"g17727","B",3.86895882443173
"g22916","B",1.05139290099276
"g16527","B",1.35608944471332
"g13071","B",5.46313207754838
"g6130","B",4.7097532398304
"g21892","B",2.4948141229586
"g23501","B",-1.37268674649673
"g28741","B",2.80990025942531
"g26420","B",2.6379512691509
"g2741","B",-0.976180577751022
"g2924","B",2.82594871431892
"g20368","B",-1.1553939397662
"g13760","B",4.53862030118022
"g13043","B",3.07883562170759
"g23516","B",1.24395832544925
"g15267","B",3.94097604799375
"g26376","B",-1.64065220323133
"g12389","B",4.53214063474549
"g9543","B",0.723274439168725
"g17734","B",0.633346853308317
"g8568","B",4.60970800998231
"g15202","B",0.949357615258787
"g28110","B",-1.45046025630502
"g5495","B",-1.50487163345944
"g19512","B",3.48544234468205
"g17700","B",4.28754739623854
"g4479","B",1.4486558254858
"g20498","B",-1.86878451739863
"g21748","B",1.30143431021237
"g9816","B",-1.81634489584816
"g18307","B",4.81760280873668
"g18372","B",1.13159468237351
"g776","B",2.9630813841166
"g26650","B",-1.01711086632955
"g28505","B",-1.55027380972194
"g28719","B",-5.43384967632178
"g28053","B",-1.28326380435375
"g26427","B",-1.692091149425
"g8645","B",1.38826211521248
"g13081","B",1.46143157108303
"g23430","B",4.25466312663368
"g8598","B",5.61308387558029
"g25892","B",3.77069197822662
"g2838","B",2.48973320009372
"g26492","B",-1.26708972732347
"g9597","B",-1.0891852761862
"g26421","B",-1.23910173185554
"g15682","B",-2.82920840275991
"g13761","B",4.36014869883678
"g25605","B",-1.84913678107143
"g15725","B",-1.38763703317683
"g29366","B",2.53285522088994
"g9767","B",3.85497106851971
"g22725","B",-1.33878734846837
"g22693","B",4.62227168773009
"g15256","B",2.68088375682128
"g26330","B",-0.932050769123393
"g26383","B",2.091216997362
"g22642","B",2.93238290276795
"g15724","B",-0.743447474121198
"g17401","B",-1.02168298549325
"g22735","B",3.00355245916848
"g13020","B",-0.90130368205588
"g25680","B",1.17848302519443
"g13949","B",-1.05247524532373
"g13815","B",2.39901978451877
"g25834","B",1.19593083407166
"g13858","B",5.01299996830293
"g26449","B",1.48424548449397
"g3769","B",5.05074022229538
"g25829","B",3.4076622826586
"g29253","B",3.52193810908673
"g24633","B",3.95438107255985
"g5308","B",4.96528107327297
"g3407","B",-0.784073855369827
"g15765","B",-0.648223830483005
"g16374","B",0.618333146208037
"g25606","B",-1.96196481787891
