,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g16429,1599.72675894287,-4.46493648972313,0.623724248948876,-7.1585103469163,8.15584336447476e-13,9.907634415487449e-12
g25935,90.5884040170232,-2.70809689626978,0.378424897908348,-7.15623340651773,8.29239082180602e-13,1.0066681359678499e-11
g7828,50.0392941413301,4.4699137928035,0.625029169347032,7.15152829982834,8.58170232076649e-13,1.0403788879867599e-11
g19519,601.653037574467,-4.34944968604435,0.60817820012839,-7.15160406131979,8.57696628567557e-13,1.0403788879867599e-11
g5500,243.564082115775,-5.78620547658988,0.809232009785885,-7.1502429545772,8.66244465625114e-13,1.0494569283818199e-11
g1037,817.903097496122,2.52747791321234,0.353494452724886,7.14997899890498,8.679117769114329e-13,1.0507659416751899e-11
g17449,411.013533453397,-2.60495148569751,0.364457766091229,-7.14747147148307,8.83908818789443e-13,1.0694102235975499e-11
g17015,300.63553226064,2.86093048397119,0.40055120199235,7.14248383163217,9.165930142841409e-13,1.1082048962708899e-11
g2174,393.320346970076,2.47348846174414,0.346398098075756,7.14059481124287,9.29279072853011e-13,1.1227848231110699e-11
g19912,49.4584457380812,3.25667209600266,0.456235908954298,7.13813190081206,9.46078278141503e-13,1.1423113721107e-11
g23965,54.6463071467239,3.46358102994868,0.485368004626824,7.1359895933224,9.60932806718062e-13,1.1594651507475498e-11
g25723,60.6724990100195,5.53191469748601,0.775278784218722,7.13538769548651,9.65147331101182e-13,1.1637662027405898e-11
g12793,1109.22787100615,-1.4125173810995,0.197976052836835,-7.13478908615096,9.69356820039535e-13,1.1680553983598899e-11
g29442,164.596337975836,-2.87685659121705,0.403244078549836,-7.13428105767338,9.72943464874008e-13,1.1715888152006699e-11
g19597,74.4375353706974,-3.45917748807827,0.484939649927342,-7.13321232569156,9.80531207167243e-13,1.17913981165458e-11
g27034,279.069267719468,-1.94233159836125,0.272292350537981,-7.13325803873556,9.80205469821405e-13,1.17913981165458e-11
g1138,655.76272035552,2.18182081574615,0.305912450823303,7.13217395981829,9.87958968196014e-13,1.1872747170817298e-11
g16515,1283.30464127425,-1.91365031848787,0.268421252857523,-7.12928018223517,1.00895168682586e-12,1.21168939666692e-11
g12927,132.803762095163,2.61455942492327,0.366940623676395,7.12529291177379,1.03859578012002e-12,1.2464541580984699e-11
g22284,102.039904551292,2.43284936204179,0.341535293259383,7.1232736705607,1.05393255932791e-12,1.2640131552126899e-11
g24398,131.531266423674,2.39267931119521,0.335921826616173,7.1227265441406,1.05812628588215e-12,1.2681933919013299e-11
g8865,14518.9719685082,-1.86226277775808,0.261482401784422,-7.12194306404381,1.06416019382313e-12,1.2745720689362499e-11
g17110,300.822818103933,1.66441645242982,0.23379195190507,7.11922048157432,1.085391644176e-12,1.2991325388112e-11
g1765,74.2092442288141,-5.51490171621934,0.774746214516492,-7.11833322046125,1.09240014281009e-12,1.30664775932915e-11
g13677,248.511557032197,10.8269626436789,1.52220740564124,7.11267242791923,1.13817201303886e-12,1.3604878548380399e-11
g21954,443.774014356542,2.09150805330764,0.294083820548827,7.11194532703095,1.14418590448125e-12,1.3667640297292398e-11
g6453,52.2516566233215,-3.27376164960385,0.460363819523385,-7.11124877926589,1.14997632856394e-12,1.3727650759510598e-11
g9544,1816.87697039593,1.59084175746914,0.223733302418625,7.1104379199326,1.1567532562897499e-12,1.37993496383239e-11
g1280,7133.20097934661,-1.85435931356759,0.260806948799932,-7.11008399929593,1.1597234939913599e-12,1.3819389807799399e-11
g5825,156.284737724445,4.58031414690361,0.644202453503973,7.1100538689199,1.15997670507777e-12,1.3819389807799399e-11
g12656,28.4006894645743,-5.87041764421943,0.825719714472276,-7.10945559531816,1.16501575332864e-12,1.3870194201531e-11
g7410,1503.99163502413,-1.92254434430459,0.270497049066315,-7.10745034350914,1.1820624407023299e-12,1.40637940619375e-11
g11988,128.703577687148,-2.76722788077087,0.389486894451469,-7.10480357668535,1.2049378579895999e-12,1.4326439100373e-11
g21926,466.141893116201,-2.0123075020581,0.283290633947104,-7.10333227053963,1.2178413017548e-12,1.4470249734055399e-11
